cell_id,robot_id,x,y,strength
0,0,-1.8952164468764838,2.341124152415452,-0.5511039155171389
0,0,-1.7974908511085093,2.3623304706200443,-0.5511039155171389
0,0,-1.6997652553405347,2.383536788824636,-0.5187391969639492
0,0,-1.6020396595725601,2.404743107029228,-0.4862356813751987
0,0,-1.5043140638045855,2.42594942523382,-0.45359444234747315
0,0,-1.406588468036611,2.447155743438412,-0.42081667117802724
0,0,-1.3088628722686364,2.4683620616430044,-0.38790368295939714
0,0,-1.2111372765006618,2.4895683798475963,-0.3548569229398346
0,0,-1.1134116807326873,2.510774698052188,-0.32167797315829105
0,0,-1.0156860849647127,2.5319810162567804,-0.28836855936260974
0,0,-0.917960489196738,2.5531873344613727,-0.2549305582194066
0,0,-0.8202348934287633,2.5743936526659645,-0.22136600482419766
0,0,-0.7225092976607886,2.5955999708705564,-0.1876771005198492
0,0,-0.624783701892814,2.6168062890751487,-0.1538662210313504
0,0,-0.5270581061248393,2.638012607279741,-0.11993592492452265
0,0,-0.4293325103568646,2.659218925484333,-0.08588896239568555
0,0,-0.3316069145888899,2.6804252436889247,-0.051728284398979696
0,0,-0.23388131882091523,2.701631561893517,-0.017457052117265448
0,0,-0.13615572305294055,2.7228378800981092,0.01692135321829369
0,0,-0.038430127284965865,2.744044198302701,0.05140332015561455
0,0,0.059295468483008804,2.765250516507293,0.0859849964928614
0,0,0.15702106425098347,2.786456834711885,0.12066227839138577
0,0,0.2547466600189581,2.8076631529164775,0.15543079912981028
0,0,0.3524722557869328,2.8288694711210693,0.1902859175002014
0,0,0.4501978515549075,2.850075789325661,0.22522270584906323
0,0,0.5479234473228821,2.8712821075302535,0.26023593776789866
0,0,0.6456490430908568,2.8924884257348458,0.295320075440344
0,0,0.7433746388588315,2.9136947439394376,0.33046925665536975
0,0,0.8411002346268062,2.9349010621440295,0.36567728149884715
0,0,0.9388258303947808,2.9561073803486217,0.40093759873898094
0,0,1.0365514261627555,2.977313698553214,0.43624329192429556
0,0,1.13427702193073,2.998520016757806,0.47158706521692295
0,0,1.2320026176987047,3.0197263349623977,0.5069612289877945
0,0,1.3297282134666792,3.04093265316699,0.5423576852050651
0,0,1.4274538092346538,3.0621389713715823,0.5777679126518294
0,0,1.5251794050026284,3.083345289576174,0.6131829520146042
0,0,1.622905000770603,3.104551607780766,0.6485933908897614
0,0,1.7206305965385775,3.1257579259853583,0.683989348761223
0,0,1.818356192306552,3.14696424418995,0.7193604620094796
0,0,1.9160817880745267,3.1681705623945424,0.7546958690188461
0,0,2.0138073838425012,3.1893768805991343,0.7899841954575919
0,0,2.111532979610476,3.2105831988037266,0.8252135398133973
0,0,2.2092585753784504,3.2317895170083184,0.8603714592748517
0,0,2.306984171146425,3.2529958352129107,0.8954449560587747
0,0,2.4047097669143995,3.2742021534175025,0.9304204642917497
0,0,2.502435362682374,3.2954084716220944,0.9652838375641615
0,0,2.6001609584503487,3.3166147898266867,1.0000203372843117
0,0,2.6978865542183232,3.3378211080312785,1.0346146219701744
0,0,2.795612149986298,3.359027426235871,1.069050737626256
0,0,2.8933377457542724,3.3802337444404627,1.1033121093629035
0,0,2.9444813077629624,3.3913318261819914,1.1373815344250815
0,0,2.9444813077629624,3.3913318261819914,1.1551289080001617
0,0,2.913983720164888,3.2960958185446603,1.1551289080001617
0,0,2.883486132566814,3.200859810907329,1.098888658286647
0,0,2.8529885449687398,3.105623803269998,1.0433585257828817
0,0,2.8224909573706656,3.010387795632667,0.9885210226973307
0,0,2.7919933697725914,2.915151787995336,0.9343592911051068
0,0,2.761495782174517,2.819915780358005,0.8808570734713115
0,0,2.730998194576443,2.7246797727206737,0.8279986848529894
0,0,2.700500606978369,2.6294437650833427,0.7757689866682114
0,0,2.6700030193802946,2.5342077574460116,0.7241533619291829
0,0,2.6395054317822204,2.4389717498086805,0.6731376918439054
0,0,2.609007844184146,2.3437357421713494,0.6227083336980819
0,0,2.578510256586072,2.2484997345340183,0.5728520999352682
0,0,2.548012668987998,2.153263726896687,0.5235562383594043
0,0,2.5175150813899236,2.058027719259356,0.4748084133891126
0,0,2.4870174937918494,1.962791711622025,0.4265966882983996
0,0,2.4565199061937752,1.867555703984694,0.3789095083828897
0,0,2.426022318595701,1.7723196963473629,0.33173568499503503
0,0,2.395524730997627,1.6770836887100318,0.28506438039566717
0,0,2.3650271433995527,1.5818476810727007,0.23888509337288255
0,0,2.3345295558014785,1.4866116734353696,0.19318764558268242
0,0,2.3040319682034043,1.3913756657980385,0.14796216856873912
0,0,2.27353438060533,1.2961396581607074,0.10319909142162231
0,0,2.243036793007256,1.2009036505233763,0.05888912904053356
0,0,2.2125392054091817,1.1056676428860452,0.015023270962771562
0,0,2.1820416178111075,1.0104316352487142,-0.028407229271142143
0,0,2.1515440302130333,0.9151956276113831,-0.0714108642471345
0,0,2.121046442614959,0.819959619974052,-0.113995882330169
0,0,2.090548855016885,0.7247236123367209,-0.1561702968662182
0,0,2.0600512674188107,0.6294876046993898,-0.197941894958511
0,0,2.0295536798207365,0.5342515970620587,-0.23931824584112604
0,0,1.9990560922226623,0.43901558942472757,-0.28030670887180165
0,0,1.9685585046245881,0.3437795817873964,-0.3209144411643585
0,0,1.938060917026514,0.24854357415006528,-0.3611484048798772
0,0,1.9075633294284398,0.15330756651273414,-0.40101537419468514
0,0,1.8770657418303656,0.05807155887540301,-0.44052194196197547
0,0,1.8465681542322914,-0.037164448761928134,-0.47967452608305905
0,0,1.8160705666342172,-0.13240045639925926,-0.5184793756031034
0,0,1.785572979036143,-0.22763646403659038,-0.556942576545481
0,0,1.7550753914380688,-0.3228724716739215,-0.5950700574979706
0,0,1.7245778038399946,-0.41810847931125267,-0.6328675949632299
0,0,1.6940802162419204,-0.5133444869485838,-0.6703408184853643
0,0,1.6635826286438462,-0.608580494585915,-0.7074952155636147
0,0,1.633085041045772,-0.7038165022232461,-0.744336136363625
0,0,1.6025874534476978,-0.7990525098605772,-0.7808687982361988
0,0,1.5720898658496236,-0.8942885174979083,-0.8170982900527655
0,0,1.5415922782515494,-0.9895245251352394,-0.8530295763664064
0,0,1.5110946906534752,-1.0847605327725705,-0.8886675014067578
0,0,1.4805971030554013,-1.1799965404099015,-0.924016792916575
0,0,1.450099515457327,-1.2752325480472326,-0.9590820658374781
0,0,1.4341389551744228,-1.3250732128575455,-0.9938678258517939
0,0,1.4341389551744228,-1.3250732128575455,-1.0119626140830107
0,0,1.3669109470045224,-1.2510435234248065,-1.0119626140830107
0,0,1.299682938834622,-1.1770138339920675,-0.9968433273569914
0,0,1.2324549306647217,-1.1029841445593285,-0.9818973064707066
0,0,1.1652269224948213,-1.0289544551265895,-0.9671288815335899
0,0,1.097998914324921,-0.9549247656938504,-0.9525424032271204
0,0,1.0307709061550205,-0.8808950762611114,-0.9381422399580046
0,0,0.96354289798512,-0.8068653868283724,-0.9239327748902646
0,0,0.8963148898152196,-0.7328356973956334,-0.9099184028570093
0,0,0.8290868816453191,-0.6588060079628943,-0.8961035271533575
0,0,0.7618588734754186,-0.5847763185301553,-0.8824925562120356
0,0,0.6946308653055181,-0.5107466290974163,-0.8690899001639174
0,0,0.6274028571356176,-0.4367169396646773,-0.8558999672858789
0,0,0.5601748489657171,-0.36268725023193826,-0.8429271603390802
0,0,0.49294684079581663,-0.28865756079919924,-0.8301758728010391
0,0,0.42571883262591614,-0.2146278713664602,-0.8176504849952977
0,0,0.35849082445601566,-0.14059818193372114,-0.8053553601231691
0,0,0.29126281628611517,-0.0665684925009821,-0.7932948402022753
0,0,0.22403480811621468,0.007461196931756953,-0.781473241917169
0,0,0.1568067999463142,0.08149088636449602,-0.7698948523878748
0,0,0.08957879177641372,0.15552057579723508,-0.7585639248625071
0,0,0.02235078360651324,0.22955026522997413,-0.7474846743407291
0,0,-0.04487722456338723,0.30357995466271315,-0.7366612731352546
0,0,-0.11210523273328771,0.3776096440954522,-0.7260978463789236
0,0,-0.1793332409031882,0.4516393335281913,-0.7157984674856124
0,0,-0.24656124907308868,0.5256690229609303,-0.7057671535733014
0,0,-0.3137892572429892,0.5996987123936693,-0.6960078608583729
0,0,-0.38101726541288966,0.6737284018264084,-0.686524480030414
0,0,-0.44824527358279015,0.7477580912591474,-0.6773208316172088
0,0,-0.5154732817526906,0.8217877806918864,-0.6684006613499669
0,0,-0.5827012899225911,0.8958174701246254,-0.6597676355391826
0,0,-0.6499292980924916,0.9698471595573644,-0.6514253364716929
0,0,-0.717157306262392,1.0438768489901036,-0.6433772578398802
0,0,-0.7843853144322925,1.1179065384228426,-0.635626800214105
0,0,-0.851613322602193,1.1919362278555816,-0.6281772665695939
